1,LAEGREID Sturla Holm,НОРВЕГИЯ,1:20:19.3 [0+11] 0.0,doubleES
22,LUNDER Emma,Канада,45:45.1 [2(1+0+0+1)] +3:17.4,femake15oneGonka
23,ECKHOFF Tiril,Норвегия,45:46.5 [4(1+1+2+0)] +3:18.8,femake15oneGonka
24,KAISHEVA Uliana,Россия,45:49.5 [2(1+0+0+1)] +3:21.8,femake15oneGonka
25,VISHNEVSKAYA-SHEPORENKO Galina,Казахстан,46:00.8 [0(0+0+0+0)] +3:33.1,femake15oneGonka
26,KRUCHINKINA Elena,Беларусь,46:01.1 [3(0+1+0+2)] +3:33.4,femake15oneGonka
27,CHEVALIER-BOUCHET Anais,Франция,46:01.2 [2(1+0+1+0)] +3:33.5,femake15oneGonka
28,AVVAKUMOVA Ekaterina,Корея,46:04.8 [1(0+1+0+0)] +3:37.1,femake15oneGonka
29,AKIMOVA Tatiana,Россия,46:06.6 [2(1+1+0+0)] +3:38.9,femake15oneGonka
30,TALIHAERM Johanna,Эстония,46:09.4 [2(1+1+0+0)] +3:41.7,femake15oneGonka
31,CARRARA Michela,Италия,46:13.4 [2(1+1+0+0)] +3:45.7,femake15oneGonka
32,DZHIMA Yuliia,Украина,46:34.1 [4(0+3+0+1)] +4:06.4,femake15oneGonka
33,HINZ Vanessa,Германия,46:44.6 [3(0+1+1+1)] +4:16.9,femake15oneGonka
34,HAMMERSCHMIDT Maren,Германия,46:48.4 [2(1+0+0+1)] +4:20.7,femake15oneGonka
35,OEBERG Elvira,Швеция,46:49.4 [4(2+1+1+0)] +4:21.7,femake15oneGonka
36,LIE Lotte,Бельгия,46:51.0 [1(1+0+0+0)] +4:23.3,femake15oneGonka
37,PUSKARCIKOVA Eva,Чехия,46:52.5 [1(1+0+0+0)] +4:24.8,femake15oneGonka
38,VITTOZZI Lisa,Италия,46:55.7 [4(2+1+1+0)] +4:28.0,femake15oneGonka
39,EGAN Clare,США,46:55.8 [3(0+0+0+3)] +4:28.1,femake15oneGonka
40,REID Joanne,США,46:59.8 [4(1+3+0+0)] +4:32.1,femake15oneGonka
41,SEMERENKO Vita,Украина,47:06.8 [2(0+1+0+1)] +4:39.1,femake15oneGonka
42,ZDOUC Dunja,Австрия,47:07.8 [3(0+1+1+1)] +4:40.1,femake15oneGonka
43,PIDHRUSHNA Olena,Украина,47:22.7 [4(1+2+0+1)] +4:55.0,femake15oneGonka
44,EDER Mari,Финляндия,47:25.2 [4(0+3+0+1)] +4:57.5,femake15oneGonka
45,BELCHENKO Yelizaveta,Казахстан,47:31.5 [2(1+0+1+0)] +5:03.8,femake15oneGonka
46,INNERHOFER Katharina,Австрия,47:32.2 [5(0+2+0+3)] +5:04.5,femake15oneGonka
47,MAEDA Sari,Япония,47:36.4 [3(0+1+1+1)] +5:08.7,femake15oneGonka
48,CHARVATOVA Lucie,Чехия,47:36.6 [5(0+2+1+2)] +5:08.9,femake15oneGonka
49,SKOTTHEIM Johanna,Швеция,47:39.0 [2(0+0+0+2)] +5:11.3,femake15oneGonka
50,FIALKOVA Paulina,Словакия,47:40.1 [5(2+3+0+0)] +5:12.4,femake15oneGonka
51,BEAUDRY Sarah,Канада,47:53.9 [2(0+0+0+2)] +5:26.2,femake15oneGonka
52,BENDIKA Baiba,Латвия,47:55.3 [5(2+1+1+1)] +5:27.6,femake15oneGonka
53,KADEVA Daniela,Болгария,48:09.2 [2(1+1+0+0)] +5:41.5,femake15oneGonka
54,TODOROVA Milena,Болгария,48:16.1 [6(1+3+1+1)] +5:48.4,femake15oneGonka
55,KLEMENCIC Ziva,Словения,48:21.7 [3(0+2+0+1)] +5:54.0,femake15oneGonka
56,KRUCHINKINA Irina,Беларусь,48:27.6 [4(0+2+1+1)] +5:59.9,femake15oneGonka
57,MINKKINEN Suvi,Финляндия,48:30.4 [3(0+1+0+2)] +6:02.7,femake15oneGonka
58,LESCINSKAITE Gabriele,Литва,48:32.0 [2(1+1+0+0)] +6:04.3,femake15oneGonka
59,ZUK Kamila,Польша,48:32.5 [5(1+1+1+2)] +6:04.8,femake15oneGonka
60,CHIRKOVA Elena,Румыния,48:40.6 [2(1+0+1+0)] +6:12.9,femake15oneGonka
61,TACHIZAKI Fuyuko,Япония,48:40.9 [4(1+0+2+1)] +6:13.2,femake15oneGonka
62,OJA Regina,Эстония,48:44.5 [3(0+1+2+0)] +6:16.8,femake15oneGonka
63,BRAISAZ-BOUCHET Justine,Франция,48:47.0 [6(2+1+0+3)] +6:19.3,femake15oneGonka
64,JISLOVA Jessica,Чехия,49:03.5 [3(1+0+0+2)] +6:35.8,femake15oneGonka
65,SLETTEMARK Ukaleq Astri,Гренландия,49:10.9 [3(0+1+0+2)] +6:43.2,femake15oneGonka
66,FROLINA Anna,Корея,49:18.2 [5(2+0+3+0)] +6:50.5,femake15oneGonka
67,BULINA Sanita,Латвия,49:21.4 [3(0+1+1+1)] +6:53.7,femake15oneGonka
68,MAKA Anna,Польша,49:23.2 [5(1+1+1+2)] +6:55.5,femake15oneGonka
69,KOCERGINA Natalja,Литва,49:24.5 [4(1+3+0+0)] +6:56.8,femake15oneGonka
70,SOLA Hanna,Беларусь,49:25.4 [7(1+3+1+2)] +6:57.7,femake15oneGonka
71,MOSER Nadia,Канада,49:26.3 [4(1+1+1+1)] +6:58.6,femake15oneGonka
72,STREMOUS Alina,Молдова,49:28.3 [5(2+1+2+0)] +7:00.6,femake15oneGonka
73,LEVINS Chloe,США,49:43.9 [2(0+1+1+0)] +7:16.2,femake15oneGonka
74,TANAKA Yurie,Япония,49:45.6 [4(0+1+1+2)] +7:17.9,femake15oneGonka
75,TOMINGAS Tuuli,Эстония,49:47.1 [4(1+0+1+2)] +7:19.4,femake15oneGonka
76,AKHATOVA Lyudmila,Казахстан,50:19.9 [3(1+1+1+0)] +7:52.2,femake15oneGonka
77,DUNKLEE Susan,США,50:27.2 [5(0+1+0+4)] +7:59.5,femake15oneGonka
78,ZDRAVKOVA Maria,Болгария,50:46.3 [2(0+0+0+2)] +8:18.6,femake15oneGonka
79,FIALKOVA Ivona,Словакия,50:50.3 [7(2+3+1+1)] +8:22.6,femake15oneGonka
80,DE MAEYER Rieke,Бельгия,51:14.6 [3(1+2+0+0)] +8:46.9,femake15oneGonka
81,JANKA Erika,Финляндия,51:16.1 [3(0+3+0+0)] +8:48.4,femake15oneGonka
82,EINFALT Lea,Словения,51:34.4 [5(2+1+1+1)] +9:06.7,femake15oneGonka
83,SANFILIPPO Federica,Италия,52:31.1 [8(2+1+3+2)] +10:03.4,femake15oneGonka
84,KLEMENCIC Polona,Словения,52:42.5 [7(0+2+2+3)] +10:14.8,femake15oneGonka
85,LARDSCHNEIDER Irene,Италия,53:10.0 [6(2+2+0+2)] +10:42.3,femake15oneGonka
86,SABULE Annija Keita,Латвия,53:32.1 [3(0+2+1+0)] +11:04.4,femake15oneGonka
87,KOZICA Anika,Хорватия,53:45.3 [5(1+2+1+1)] +11:17.6,femake15oneGonka
88,BANKES Megan,Канада,53:48.8 [8(1+3+1+3)] +11:21.1,femake15oneGonka
89,MACHYNIAKOVA Veronika,Словакия,54:07.2 [5(1+1+1+2)] +11:39.5,femake15oneGonka
90,COLEBOURN Jillian Wei-Lin,Австралия,54:21.1 [6(1+2+1+2)] +11:53.4,femake15oneGonka
91,COTRUS Ana Larisa,Румыния,55:38.7 [9(2+2+3+2)] +13:11.0,femake15oneGonka
92,MUN Jihee,Корея,56:01.6 [8(1+1+3+3)] +13:33.9,femake15oneGonka
93,BLAZENIC Nika,Хорватия,56:52.5 [8(1+1+3+3)] +14:24.8,femake15oneGonka
1,LAEGREID Sturla Holm,Норвегия,49:27.6 [0(0+0+0+0)] 0.0,male20oneGonka
2,PEIFFER Arnd,Германия,49:44.5 [0(0+0+0+0)] +16.9,male20oneGonka
3,DALE Johannes,Норвегия,50:08.5 [1(0+1+0+0)] +40.9,male20oneGonka
4,FILLON MAILLET Quentin,Франция,50:40.5 [2(1+0+1+0)] +1:12.9,male20oneGonka
5,BOE Johannes Thingnes,Норвегия,50:41.1 [2(0+1+0+1)] +1:13.5,male20oneGonka
6,KHALILI Said Karimulla,Россия,51:12.9 [0(0+0+0+0)] +1:45.3,male20oneGonka
7,EDER Simon,Австрия,51:27.3 [1(0+1+0+0)] +1:59.7,male20oneGonka
8,DOLL Benedikt,Германия,51:34.5 [2(1+1+0+0)] +2:06.9,male20oneGonka
9,PRYMA Artem,Украина,51:58.8 [1(0+0+0+1)] +2:31.2,male20oneGonka
10,REES Roman,Германия,51:59.2 [1(0+0+1+0)] +2:31.6,male20oneGonka
11,MORAVEC Ondrej,Чехия,52:00.4 [1(1+0+0+0)] +2:32.8,male20oneGonka
12,ILIEV Vladimir,Болгария,52:00.9 [1(1+0+0+0)] +2:33.3,male20oneGonka
13,JACQUELIN Emilien,Франция,52:14.5 [2(1+0+1+0)] +2:46.9,male20oneGonka
14,LEITNER Felix,Австрия,52:44.7 [2(0+1+0+1)] +3:17.1,male20oneGonka
15,FEMLING Peppe,Швеция,52:45.3 [0(0+0+0+0)] +3:17.7,male20oneGonka
16,GARANICHEV Evgeniy,Россия,52:58.5 [2(0+1+0+1)] +3:30.9,male20oneGonka
17,FINELLO Jeremy,Швейцария,53:02.8 [3(1+1+0+1)] +3:35.2,male20oneGonka
18,RASTORGUJEVS Andrejs,Латвия,53:06.5 [2(0+1+1+0)] +3:38.9,male20oneGonka
19,HOFER Lukas,Италия,53:09.6 [4(1+0+1+2)] +3:42.0,male20oneGonka
20,CLAUDE Florent,Бельгия,53:12.8 [1(0+0+0+1)] +3:45.2,male20oneGonka
21,FAK Jakov,Словения,53:17.4 [3(0+1+0+2)] +3:49.8,male20oneGonka
22,BROWN Jake,США,53:17.5 [2(0+0+1+1)] +3:49.9,male20oneGonka
23,DOVZAN Miha,Словения,53:18.1 [2(0+1+0+1)] +3:50.5,male20oneGonka
24,KUEHN Johannes,Германия,53:25.7 [3(0+2+0+1)] +3:58.1,male20oneGonka
25,SAMUELSSON Sebastian,Швеция,53:29.7 [3(2+1+0+0)] +4:02.1,male20oneGonka
26,ZEMLICKA Milan,Чехия,53:39.8 [0(0+0+0+0)] +4:12.2,male20oneGonka
27,KRCMAR Michal,Чехия,53:49.1 [3(0+1+1+1)] +4:21.5,male20oneGonka
28,DESTHIEUX Simon,Франция,53:51.5 [4(1+2+1+0)] +4:23.9,male20oneGonka
29,SMOLSKI Anton,Беларусь,53:58.9 [3(3+0+0+0)] +4:31.3,male20oneGonka
30,LABASTAU Mikita,Беларусь,54:01.2 [1(1+0+0+0)] +4:33.6,male20oneGonka
31,LOGINOV Alexander,Россия,54:02.6 [3(1+2+0+0)] +4:35.0,male20oneGonka
32,NORDGREN Leif,США,54:02.9 [2(1+0+0+1)] +4:35.3,male20oneGonka
33,ZAHKNA Rene,Эстония,54:09.7 [1(0+0+0+1)] +4:42.1,male20oneGonka
34,EBERHARD Julian,Австрия,54:13.1 [4(2+0+1+1)] +4:45.5,male20oneGonka
35,PONSILUOMA Martin,Швеция,54:15.6 [4(2+1+0+1)] +4:48.0,male20oneGonka
36,BUTA George,Румыния,54:20.5 [2(1+0+1+0)] +4:52.9,male20oneGonka
37,SEPPALA Tero,Финляндия,54:24.0 [4(0+1+0+3)] +4:56.4,male20oneGonka
38,DOMBROVSKI Karol,Литва,54:29.3 [1(1+0+0+0)] +5:01.7,male20oneGonka
39,RUNNALLS Adam,Канада,54:29.4 [3(1+1+0+1)] +5:01.8,male20oneGonka
40,GOW Scott,Канада,54:30.2 [3(0+1+1+1)] +5:02.6,male20oneGonka
41,CLAUDE Fabien,Франция,54:31.0 [4(1+0+2+1)] +5:03.4,male20oneGonka
42,TRSAN Rok,Словения,54:32.9 [2(0+0+1+1)] +5:05.3,male20oneGonka
43,WIESTNER Serafin,Швейцария,54:36.5 [3(1+1+1+0)] +5:08.9,male20oneGonka
44,TYSHCHENKO Artem,Украина,54:41.3 [1(0+0+0+1)] +5:13.7,male20oneGonka
45,WINDISCH Dominik,Италия,54:45.3 [5(1+3+1+0)] +5:17.7,male20oneGonka
46,DUDCHENKO Anton,Украина,54:46.2 [3(0+2+0+1)] +5:18.6,male20oneGonka
47,WEGER Benjamin,Швейцария,54:47.6 [3(2+1+0+0)] +5:20.0,male20oneGonka
48,CISAR Alex,Словения,54:57.6 [2(2+0+0+0)] +5:30.0,male20oneGonka
49,KOMATZ David,Австрия,54:57.8 [3(0+0+2+1)] +5:30.2,male20oneGonka
50,GERDZHIKOV Dimitar,Болгария,55:01.8 [2(1+1+0+0)] +5:34.2,male20oneGonka
51,MISE Edgars,Латвия,55:04.0 [1(0+0+0+1)] +5:36.4,male20oneGonka
52,DOHERTY Sean,США,55:04.6 [3(0+1+0+2)] +5:37.0,male20oneGonka
53,KAUKENAS Tomas,Литва,55:06.7 [3(1+0+0+2)] +5:39.1,male20oneGonka
54,VARABEI Maksim,Беларусь,55:15.1 [3(1+2+0+0)] +5:47.5,male20oneGonka
55,HASILLA Tomas,Словакия,55:15.5 [3(0+0+0+3)] +5:47.9,male20oneGonka
56,OZAKI Kosuke,Япония,55:17.5 [2(0+1+0+1)] +5:49.9,male20oneGonka
57,KOBONOKI Tsukasa,Япония,55:18.7 [3(1+0+1+1)] +5:51.1,male20oneGonka
58,NEDZA-KUBINIEC Andrzej,Польша,55:20.3 [2(0+1+1+0)] +5:52.7,male20oneGonka
59,SINAPOV Anton,Болгария,55:25.7 [4(0+2+0+2)] +5:58.1,male20oneGonka
60,BIONAZ Didier,Италия,55:26.2 [4(0+2+0+2)] +5:58.6,male20oneGonka
61,ELISEEV Matvey,Россия,55:29.6 [3(2+1+0+0)] +6:02.0,male20oneGonka
62,FLORE Raul Antonio,Румыния,55:50.6 [2(0+1+0+1)] +6:23.0,male20oneGonka
63,PUCHIANU Cornel,Румыния,55:58.3 [4(1+1+0+2)] +6:30.7,male20oneGonka
64,SIMA Michal,Словакия,55:58.6 [2(2+0+0+0)] +6:31.0,male20oneGonka
65,HARJULA Tuomas,Финляндия,56:02.2 [4(1+0+0+3)] +6:34.6,male20oneGonka
66,STROLIA Vytautas,Литва,56:05.8 [2(0+0+2+0)] +6:38.2,male20oneGonka
67,PIDRUCHNYI Dmytro,Украина,56:07.8 [6(1+2+2+1)] +6:40.2,male20oneGonka
68,BOCHARNIKOV Sergey,Беларусь,56:08.2 [3(0+1+1+1)] +6:40.6,male20oneGonka
69,MUKHIN Alexandr,Казахстан,56:12.3 [3(0+1+1+1)] +6:44.7,male20oneGonka
70,BOE Tarjei,Норвегия,56:34.6 [6(3+2+0+1)] +7:07.0,male20oneGonka
71,GIACOMEL Tommaso,Италия,56:49.9 [6(1+1+2+2)] +7:22.3,male20oneGonka
72,GUZIK Grzegorz,Польша,56:55.8 [5(1+0+2+2)] +7:28.2,male20oneGonka
73,GOW Christian,Канада,57:06.7 [4(0+1+2+1)] +7:39.1,male20oneGonka
74,SCHOMMER Paul,США,57:06.8 [4(2+1+0+1)] +7:39.2,male20oneGonka
75,JAEGER Martin,Швейцария,57:06.9 [5(1+3+0+1)] +7:39.3,male20oneGonka
76,HELDNA Robert,Эстония,57:09.4 [4(2+2+0+0)] +7:41.8,male20oneGonka
77,LANGER Thierry,Бельгия,57:11.8 [5(2+1+1+1)] +7:44.2,male20oneGonka
78,CHOI Dujin,Корея,57:20.8 [1(1+0+0+0)] +7:53.2,male20oneGonka
79,STVRTECKY Jakub,Чехия,57:32.7 [5(1+1+0+3)] +8:05.1,male20oneGonka
80,KIERS Trevor,Канада,57:39.5 [6(1+1+1+3)] +8:11.9,male20oneGonka
81,BELETSKIY Danil,Казахстан,57:42.0 [2(0+2+0+0)] +8:14.4,male20oneGonka
82,MAGAZEEV Pavel,Молдова,57:45.7 [5(1+2+1+1)] +8:18.1,male20oneGonka
83,NELIN Jesper,Швеция,57:49.3 [7(1+4+2+0)] +8:21.7,male20oneGonka
84,PATRIJUKS Aleksandrs,Латвия,57:54.4 [5(0+3+1+1)] +8:26.8,male20oneGonka
85,SIRIK Sergey,Казахстан,58:49.9 [3(0+0+2+1)] +9:22.3,male20oneGonka
86,BALOGA Matej,Словакия,59:24.9 [6(1+2+2+1)] +9:57.3,male20oneGonka
87,ANGELIS Apostolos,Греция,59:25.1 [6(1+3+0+2)] +9:57.5,male20oneGonka
88,SZWAJNOS Marcin,Польша,59:39.4 [6(1+4+0+1)] +10:11.8,male20oneGonka
89,ORYASHKOV Vladimir,Болгария,59:58.5 [4(3+0+0+1)] +10:30.9,male20oneGonka
90,USOV Mihail,Молдова,1:00:07.4 [4(0+3+0+1)] +10:39.8,male20oneGonka
91,RASTIC Damir,Сербия,1:00:09.7 [6(1+2+2+1)] +10:42.1,male20oneGonka
92,CRNKOVIC Kresimir,Хорватия,1:00:30.1 [8(4+2+0+2)] +11:02.5,male20oneGonka
93,LEE Suyoung,Корея,1:00:39.9 [4(1+2+1+0)] +11:12.3,male20oneGonka
94,ERMITS Kalev,Эстония,1:00:44.4 [8(3+1+3+1)] +11:16.8,male20oneGonka
95,HIIDENSALO Olli,Финляндия,1:01:15.7 [8(3+3+0+2)] +11:48.1,male20oneGonka
96,PIQUERAS GARCIA Roberto,Испания,1:01:24.7 [5(3+1+0+1)] +11:57.1,male20oneGonka
97,LAHAYE-GOFFART Tom,Бельгия,1:01:25.4 [7(3+2+0+2)] +11:57.8,male20oneGonka
98,FOUNTAIN Vinny,Великобритания,1:02:03.1 [6(1+3+1+1)] +12:35.5,male20oneGonka
99,TSOUREKAS Nikolaos,Греция,1:03:13.8 [6(3+1+1+1)] +13:46.2,male20oneGonka
100,GYALLAI Soma,Венгрия,1:09:44.4 [9(3+3+2+1)] +20:16.8,male20oneGonka
1,GUIGONNAT Antonin,Франция,36:42.4 [0+5] 0.0,oneES
1,SIMON Julia,Франция,36:42.4 [0+5] 0.0,oneES
2,BOE Johannes Thingnes,Норвегия,36:45.2 [0+9] +2.8,oneES
2,ECKHOFF Tiril,Норвегия,36:45.2 [0+9] +2.8,oneES
3,SAMUELSSON Sebastian,Швеция,37:05.0 [0+8] +22.6,oneES
3,OEBERG Hanna,Швеция,37:05.0 [0+8] +22.6,oneES
4,PRYMA Artem,Украина,37:18.3 [0+2] +35.9,oneES
4,BLASHKO Darya,Украина,37:18.3 [0+2] +35.9,oneES
5,HOFER Lukas,Италия,37:37.6 [1+6] +55.2,oneES
5,WIERER Dorothea,Италия,37:37.6 [1+6] +55.2,oneES
6,EDER Simon,Австрия,37:45.9 [1+7] +1:03.5,oneES
6,HAUSER Lisa Theresa,Австрия,37:45.9 [1+7] +1:03.5,oneES
7,LESSER Erik,Германия,38:03.6 [1+10] +1:21.2,oneES
7,PREUSS Franziska,Германия,38:03.6 [1+10] +1:21.2,oneES
8,GOW Christian,Канада,38:06.8 [0+6] +1:24.4,oneES
8,LUNDER Emma,Канада,38:06.8 [0+6] +1:24.4,oneES
9,WEGER Benjamin,Швейцария,38:32.6 [1+9] +1:50.2,oneES
9,CADURISCH Irene,Швейцария,38:32.6 [1+9] +1:50.2,oneES
10,ZAHKNA Rene,Эстония,38:38.8 [1+7] +1:56.4,oneES
10,TALIHAERM Johanna,Эстония,38:38.8 [1+7] +1:56.4,oneES
11,LATYPOV Eduard,Россия,38:38.8 [1+7] +1:56.8,oneES
11,PAVLOVA Evgeniya,Россия,38:38.8 [1+7] +1:56.8,oneES
12,LABASTAU Mikita,Беларусь,38:59.7 [0+7] +2:17.3,oneES
12,KRYUKO Iryna,Беларусь,38:59.7 [0+7] +2:17.3,oneES
13,FAK Jakov,Словения,39:14.2 [1+10] +2:31.8,oneES
13,KLEMENCIC Polona,Словения,39:14.2 [1+10] +2:31.8,oneES
14,PATRIJUKS Aleksandrs,Латвия,39:15.3 [1+8] +2:32.9,oneES
14,BENDIKA Baiba,Латвия,39:15.3 [1+8] +2:32.9,oneES
15,CLAUDE Florent,Бельгия,39:21.3 [0+4] +2:38.9,oneES
15,LIE Lotte,Бельгия,39:21.3 [0+4] +2:38.9,oneES
16,KARLIK Mikulas,Чехия,39:21.5 [0+6] +2:39.1,oneES
16,JISLOVA Jessica,Чехия,39:21.5 [0+6] +2:39.1,oneES
17,KIREYEV Vladislav,Казахстан,39:27.1 [0+3] +2:44.7,oneES
17,VISHNEVSKAYA-SHEPORENKO Galina,Казахстан,39:27.1 [0+3] +2:44.7,oneES
18,TACHIZAKI Mikito,Япония,39:42.2 [0+7] +2:59.8,oneES
18,TACHIZAKI Fuyuko,Япония,39:42.2 [0+7] +2:59.8,oneES
19,ILIEV Vladimir,Болгария,39:48.6 [1+10] +3:06.2,oneES
