1,LAEGREID Sturla Holm,НОРВЕГИЯ,1:20:19.3 [0+11] 0.0,doubleES
19,TODOROVA Milena,Болгария,39:48.6 [1+10] +3:06.2,oneES
20,BUTA George,Румыния,39:54.5 [0+7] +3:12.1,oneES
20,CHIRKOVA Elena,Румыния,39:54.5 [0+7] +3:12.1,oneES
21,HASILLA Tomas,Словакия,40:02.5 [0+14] +3:20.1,oneES
21,FIALKOVA Paulina,Словакия,40:02.5 [0+14] +3:20.1,oneES
22,DOHERTY Sean,США,40:14.1 [1+8] +3:31.7,oneES
22,EGAN Clare,США,40:14.1 [1+8] +3:31.7,oneES
23,KIM Yonggyu,Корея,40:38.2 [0+12] +3:55.8,oneES
23,AVVAKUMOVA Ekaterina,Корея,40:38.2 [0+12] +3:55.8,oneES
24,KAUKENAS Tomas,Литва,40:58.9 [0+16] +4:16.5,oneES
24,KOCERGINA Natalja,Литва,40:58.9 [0+16] +4:16.5,oneES
25,RANTA Jaakko,Финляндия,41:01.0 [2+16] +4:18.6,oneES
25,EDER Mari,Финляндия,41:01.0 [2+16] +4:18.6,oneES
26,GUZIK Grzegorz,Польша,41:11.6 [2+12] +4:29.2,oneES
26,ZUK Kamila,Польша,41:11.6 [2+12] +4:29.2,oneES
27,USOV Mihail,Молдова,42:04.8 [2+14] +5:22.4,oneES
27,GHILENKO Alla,Молдова,42:04.8 [2+14] +5:22.4,oneES
1,TANDREVOLD Ingrid Landmark,Норвегия,1:10:39.0 [0+11] 0.0,female4on6
1,ECKHOFF Tiril,Норвегия,1:10:39.0 [0+11] 0.0,female4on6
1,LIEN Ida,Норвегия,1:10:39.0 [0+11] 0.0,female4on6
1,ROEISELAND Marte Olsbu,Норвегия,1:10:39.0 [0+11] 0.0,female4on6
2,HINZ Vanessa,Германия,1:10:47.8 [0+5] +8.8,female4on6
2,HETTICH Janina,Германия,1:10:47.8 [0+5] +8.8,female4on6
2,HERRMANN Denise,Германия,1:10:47.8 [0+5] +8.8,female4on6
2,PREUSS Franziska,Германия,1:10:47.8 [0+5] +8.8,female4on6
3,MERKUSHYNA Anastasiya,Украина,1:10:48.2 [0+7] +9.2,female4on6
3,DZHIMA Yuliia,Украина,1:10:48.2 [0+7] +9.2,female4on6
3,BLASHKO Darya,Украина,1:10:48.2 [0+7] +9.2,female4on6
3,PIDHRUSHNA Olena,Украина,1:10:48.2 [0+7] +9.2,female4on6
4,KRYUKO Iryna,Беларусь,1:11:07.8 [0+8] +28.8,female4on6
4,ALIMBEKAVA Dzinara,Беларусь,1:11:07.8 [0+8] +28.8,female4on6
4,SOLA Hanna,Беларусь,1:11:07.8 [0+8] +28.8,female4on6
4,KRUCHINKINA Elena,Беларусь,1:11:07.8 [0+8] +28.8,female4on6
5,SKOTTHEIM Johanna,Швеция,1:11:26.9 [0+9] +47.9,female4on6
5,PERSSON Linn,Швеция,1:11:26.9 [0+9] +47.9,female4on6
5,OEBERG Elvira,Швеция,1:11:26.9 [0+9] +47.9,female4on6
5,OEBERG Hanna,Швеция,1:11:26.9 [0+9] +47.9,female4on6
6,ZBYLUT Kinga,Польша,1:11:31.1 [0+6] +52.1,female4on6
6,HOJNISZ-STAREGA Monika,Польша,1:11:31.1 [0+6] +52.1,female4on6
6,ZUK Kamila,Польша,1:11:31.1 [0+6] +52.1,female4on6
6,MAKA Anna,Польша,1:11:31.1 [0+6] +52.1,female4on6
7,ZDOUC Dunja,Австрия,1:11:43.3 [0+15] +1:04.3,female4on6
7,INNERHOFER Katharina,Австрия,1:11:43.3 [0+15] +1:04.3,female4on6
7,SCHWAIGER Julia,Австрия,1:11:43.3 [0+15] +1:04.3,female4on6
7,HAUSER Lisa Theresa,Австрия,1:11:43.3 [0+15] +1:04.3,female4on6
8,BESCOND Anais,Франция,1:11:54.2 [0+5] +1:15.2,female4on6
8,CHEVALIER-BOUCHET Anais,Франция,1:11:54.2 [0+5] +1:15.2,female4on6
8,CHEVALIER Chloe,Франция,1:11:54.2 [0+5] +1:15.2,female4on6
8,SIMON Julia,Франция,1:11:54.2 [0+5] +1:15.2,female4on6
9,VITTOZZI Lisa,Италия,1:12:07.1 [0+9] +1:28.1,female4on6
9,CARRARA Michela,Италия,1:12:07.1 [0+9] +1:28.1,female4on6
9,SANFILIPPO Federica,Италия,1:12:07.1 [0+9] +1:28.1,female4on6
9,WIERER Dorothea,Италия,1:12:07.1 [0+9] +1:28.1,female4on6
10,JISLOVA Jessica,Чехия,1:12:19.4 [0+6] +1:40.4,female4on6
10,PUSKARCIKOVA Eva,Чехия,1:12:19.4 [0+6] +1:40.4,female4on6
10,DAVIDOVA Marketa,Чехия,1:12:19.4 [0+6] +1:40.4,female4on6
10,CHARVATOVA Lucie,Чехия,1:12:19.4 [0+6] +1:40.4,female4on6
11,PAVLOVA Evgeniya,Россия,1:12:49.9 [1+7] +2:10.9,female4on6
11,AKIMOVA Tatiana,Россия,1:12:49.9 [1+7] +2:10.9,female4on6
11,MIRONOVA Svetlana,Россия,1:12:49.9 [1+7] +2:10.9,female4on6
11,KAISHEVA Uliana,Россия,1:12:49.9 [1+7] +2:10.9,female4on6
12,GASPARIN Aita,Швейцария,1:14:39.7 [1+13] +4:00.7,female4on6
12,GASPARIN Selina,Швейцария,1:14:39.7 [1+13] +4:00.7,female4on6
12,GASPARIN Elisa,Швейцария,1:14:39.7 [1+13] +4:00.7,female4on6
12,HAECKI Lena,Швейцария,1:14:39.7 [1+13] +4:00.7,female4on6
13,DUNKLEE Susan,США,1:14:58.6 [2+11] +4:19.6,female4on6
13,REID Joanne,США,1:14:58.6 [2+11] +4:19.6,female4on6
13,EGAN Clare,США,1:14:58.6 [2+11] +4:19.6,female4on6
13,IRWIN Deedra,США,1:14:58.6 [2+11] +4:19.6,female4on6
14,MINKKINEN Suvi,Финляндия,1:15:25.8 [1+7] +4:46.8,female4on6
14,EDER Mari,Финляндия,1:15:25.8 [1+7] +4:46.8,female4on6
14,JANKA Erika,Финляндия,1:15:25.8 [1+7] +4:46.8,female4on6
14,KINNUNEN Nastassia,Финляндия,1:15:25.8 [1+7] +4:46.8,female4on6
15,TACHIZAKI Fuyuko,Япония,1:15:37.0 [0+6] +4:58.0,female4on6
15,MAEDA Sari,Япония,1:15:37.0 [0+6] +4:58.0,female4on6
15,TANAKA Yurie,Япония,1:15:37.0 [0+6] +4:58.0,female4on6
15,HACHISUKA Asuka,Япония,1:15:37.0 [0+6] +4:58.0,female4on6
16,MOSER Nadia,Канада,1:16:27.3 [1+14] +5:48.3,female4on6
16,LUNDER Emma,Канада,1:16:27.3 [1+14] +5:48.3,female4on6
16,BANKES Megan,Канада,1:16:27.3 [1+14] +5:48.3,female4on6
16,BEAUDRY Sarah,Канада,1:16:27.3 [1+14] +5:48.3,female4on6
17,OJA Regina,Эстония,1:16:36.8 [0+11] +5:57.8,female4on6
17,TALIHAERM Johanna,Эстония,1:16:36.8 [0+11] +5:57.8,female4on6
17,TOMINGAS Tuuli,Эстония,1:16:36.8 [0+11] +5:57.8,female4on6
17,LEHTLA Kadri,Эстония,1:16:36.8 [0+11] +5:57.8,female4on6
18,TODOROVA Milena,Болгария,1:17:13.7 [0+9] +6:34.7,female4on6
18,KADEVA Daniela,Болгария,1:17:13.7 [0+9] +6:34.7,female4on6
18,ZDRAVKOVA Maria,Болгария,1:17:13.7 [0+9] +6:34.7,female4on6
18,DIMITROVA Valentina,Болгария,1:17:13.7 [0+9] +6:34.7,female4on6
19,KLEMENCIC Polona,Словения,1:17:38.3 [3+12] +6:59.3,female4on6
19,REPINC Lena,Словения,1:17:38.3 [3+12] +6:59.3,female4on6
19,KLEMENCIC Ziva,Словения,1:17:38.3 [3+12] +6:59.3,female4on6
19,EINFALT Lea,Словения,1:17:38.3 [3+12] +6:59.3,female4on6
20,VISHNEVSKAYA-SHEPORENKO Galina,Казахстан,1:17:49.4 [0+7] +7:10.4,female4on6
20,AKHATOVA Lyudmila,Казахстан,1:17:49.4 [0+7] +7:10.4,female4on6
20,BELCHENKO Yelizaveta,Казахстан,1:17:49.4 [0+7] +7:10.4,female4on6
20,KONDRATYEVA Anastassiya,Казахстан,1:17:49.4 [0+7] +7:10.4,female4on6
1,LAEGREID Sturla Holm,Норвегия,1:12:27.4 [0+8] 0.0,male4on75
1,BOE Tarjei,Норвегия,1:12:27.4 [0+8] 0.0,male4on75
1,BOE Johannes Thingnes,Норвегия,1:12:27.4 [0+8] 0.0,male4on75
1,CHRISTIANSEN Vetle Sjaastad,Норвегия,1:12:27.4 [0+8] 0.0,male4on75
2,FEMLING Peppe,Швеция,1:13:00.5 [0+7] +33.1,male4on75
2,NELIN Jesper,Швеция,1:13:00.5 [0+7] +33.1,male4on75
2,PONSILUOMA Martin,Швеция,1:13:00.5 [0+7] +33.1,male4on75
2,SAMUELSSON Sebastian,Швеция,1:13:00.5 [0+7] +33.1,male4on75
3,KHALILI Said Karimulla,Россия,1:13:18.3 [0+5] +50.9,male4on75
3,ELISEEV Matvey,Россия,1:13:18.3 [0+5] +50.9,male4on75
3,LOGINOV Alexander,Россия,1:13:18.3 [0+5] +50.9,male4on75
3,LATYPOV Eduard,Россия,1:13:18.3 [0+5] +50.9,male4on75
4,GUIGONNAT Antonin,Франция,1:13:29.4 [1+11] +1:02.0,male4on75
4,FILLON MAILLET Quentin,Франция,1:13:29.4 [1+11] +1:02.0,male4on75
4,DESTHIEUX Simon,Франция,1:13:29.4 [1+11] +1:02.0,male4on75
4,JACQUELIN Emilien,Франция,1:13:29.4 [1+11] +1:02.0,male4on75
5,TSYMBAL Bogdan,Украина,1:13:40.1 [0+4] +1:12.7,male4on75
5,PIDRUCHNYI Dmytro,Украина,1:13:40.1 [0+4] +1:12.7,male4on75
5,PRYMA Artem,Украина,1:13:40.1 [0+4] +1:12.7,male4on75
5,DUDCHENKO Anton,Украина,1:13:40.1 [0+4] +1:12.7,male4on75
6,BIONAZ Didier,Италия,1:14:02.9 [2+14] +1:35.5,male4on75
6,HOFER Lukas,Италия,1:14:02.9 [2+14] +1:35.5,male4on75
6,GIACOMEL Tommaso,Италия,1:14:02.9 [2+14] +1:35.5,male4on75
6,WINDISCH Dominik,Италия,1:14:02.9 [2+14] +1:35.5,male4on75
7,LESSER Erik,Германия,1:14:10.6 [0+4] +1:43.2,male4on75
7,REES Roman,Германия,1:14:10.6 [0+4] +1:43.2,male4on75
7,PEIFFER Arnd,Германия,1:14:10.6 [0+4] +1:43.2,male4on75
7,DOLL Benedikt,Германия,1:14:10.6 [0+4] +1:43.2,male4on75
8,DOVZAN Miha,Словения,1:14:11.7 [0+8] +1:44.3,male4on75
8,FAK Jakov,Словения,1:14:11.7 [0+8] +1:44.3,male4on75
8,TRSAN Rok,Словения,1:14:11.7 [0+8] +1:44.3,male4on75
8,CISAR Alex,Словения,1:14:11.7 [0+8] +1:44.3,male4on75
9,LABASTAU Mikita,Беларусь,1:14:52.8 [0+9] +2:25.4,male4on75
9,SMOLSKI Anton,Беларусь,1:14:52.8 [0+9] +2:25.4,male4on75
9,VARABEI Maksim,Беларусь,1:14:52.8 [0+9] +2:25.4,male4on75
9,LAZOUSKI Dzmitry,Беларусь,1:14:52.8 [0+9] +2:25.4,male4on75
10,KOMATZ David,Австрия,1:14:58.5 [1+6] +2:31.1,male4on75
10,EDER Simon,Австрия,1:14:58.5 [1+6] +2:31.1,male4on75
10,LEITNER Felix,Австрия,1:14:58.5 [1+6] +2:31.1,male4on75
10,EBERHARD Julian,Австрия,1:14:58.5 [1+6] +2:31.1,male4on75
11,HARTWEG Niklas,Швейцария,1:15:15.7 [3+9] +2:48.3,male4on75
11,WEGER Benjamin,Швейцария,1:15:15.7 [3+9] +2:48.3,male4on75
11,FINELLO Jeremy,Швейцария,1:15:15.7 [3+9] +2:48.3,male4on75
11,WIESTNER Serafin,Швейцария,1:15:15.7 [3+9] +2:48.3,male4on75
12,RUNNALLS Adam,Канада,1:15:31.0 [0+4] +3:03.6,male4on75
12,GOW Scott,Канада,1:15:31.0 [0+4] +3:03.6,male4on75
12,KIERS Trevor,Канада,1:15:31.0 [0+4] +3:03.6,male4on75
12,GOW Christian,Канада,1:15:31.0 [0+4] +3:03.6,male4on75
13,KARLIK Mikulas,Чехия,1:16:53.5 [1+9] +4:26.1,male4on75
13,MORAVEC Ondrej,Чехия,1:16:53.5 [1+9] +4:26.1,male4on75
13,STVRTECKY Jakub,Чехия,1:16:53.5 [1+9] +4:26.1,male4on75
13,KRCMAR Michal,Чехия,1:16:53.5 [1+9] +4:26.1,male4on75
14,BUTA George,Румыния,1:17:12.1 [0+9] +4:44.7,male4on75
14,PUCHIANU Cornel,Румыния,1:17:12.1 [0+9] +4:44.7,male4on75
14,OSKIN Anatoly,Румыния,1:17:12.1 [0+9] +4:44.7,male4on75
14,FLORE Raul Antonio,Румыния,1:17:12.1 [0+9] +4:44.7,male4on75
15,NORDGREN Leif,США,1:17:23.0 [2+12] +4:55.6,male4on75
15,BROWN Jake,США,1:17:23.0 [2+12] +4:55.6,male4on75
15,SCHOMMER Paul,США,1:17:23.0 [2+12] +4:55.6,male4on75
15,DOHERTY Sean,США,1:17:23.0 [2+12] +4:55.6,male4on75
16,GERDZHIKOV Dimitar,Болгария,1:17:30.3 [0+11] +5:02.9,male4on75
16,SINAPOV Anton,Болгария,1:17:30.3 [0+11] +5:02.9,male4on75
16,ILIEV Vladimir,Болгария,1:17:30.3 [0+11] +5:02.9,male4on75
16,TODEV Blagoy,Болгария,1:17:30.3 [0+11] +5:02.9,male4on75
17,SIMA Michal,Словакия,1:18:05.3 [2+12] +5:37.9,male4on75
17,HASILLA Tomas,Словакия,1:18:05.3 [2+12] +5:37.9,male4on75
17,BARTKO Simon,Словакия,1:18:05.3 [2+12] +5:37.9,male4on75
17,BALOGA Matej,Словакия,1:18:05.3 [2+12] +5:37.9,male4on75
18,TACHIZAKI Mikito,Япония,1:19:11.2 [2+12] +6:43.8,male4on75
18,KOBONOKI Tsukasa,Япония,1:19:11.2 [2+12] +6:43.8,male4on75
18,OZAKI Kosuke,Япония,1:19:11.2 [2+12] +6:43.8,male4on75
18,NAKAJIMA Jin,Япония,1:19:11.2 [2+12] +6:43.8,male4on75
19,HARJULA Tuomas,Финляндия,1:19:37.2 [1+8] +7:09.8,male4on75
19,SEPPALA Tero,Финляндия,1:19:37.2 [1+8] +7:09.8,male4on75
19,RANTA Jaakko,Финляндия,1:19:37.2 [1+8] +7:09.8,male4on75
19,HIIDENSALO Olli,Финляндия,1:19:37.2 [1+8] +7:09.8,male4on75
1,HAUSER Lisa Theresa,Австрия,36:05.7 [0(0+0+0+0)] 0.0,female125mass
2,TANDREVOLD Ingrid Landmark,Норвегия,36:27.4 [1(0+0+1+0)] +21.7,female125mass
3,ECKHOFF Tiril,Норвегия,36:28.7 [3(1+0+1+1)] +23.0,female125mass
4,ROEISELAND Marte Olsbu,Норвегия,36:29.3 [1(0+1+0+0)] +23.6,female125mass
5,VITTOZZI Lisa,Италия,36:54.6 [1(0+1+0+0)] +48.9,female125mass
6,PREUSS Franziska,Германия,36:58.3 [2(1+0+1+0)] +52.6,female125mass
7,OEBERG Hanna,Швеция,37:03.4 [2(1+0+1+0)] +57.7,female125mass
8,WIERER Dorothea,Италия,37:11.0 [3(1+0+1+1)] +1:05.3,female125mass
9,BENDIKA Baiba,Латвия,37:20.0 [2(0+0+0+2)] +1:14.3,female125mass
10,HINZ Vanessa,Германия,37:26.9 [1(0+0+1+0)] +1:21.2,female125mass
11,PERSSON Linn,Швеция,37:32.2 [3(0+1+1+1)] +1:26.5,female125mass
12,PIDHRUSHNA Olena,Украина,37:42.2 [2(0+0+1+1)] +1:36.5,female125mass
13,DAVIDOVA Marketa,Чехия,37:49.4 [2(0+1+1+0)] +1:43.7,female125mass
14,OEBERG Elvira,Швеция,38:00.6 [3(1+1+1+0)] +1:54.9,female125mass
15,HAECKI Lena,Швейцария,38:12.3 [3(1+0+1+1)] +2:06.6,female125mass
16,SIMON Julia,Франция,38:23.5 [4(3+0+0+1)] +2:17.8,female125mass
17,LUNDER Emma,Канада,38:26.3 [3(0+1+2+0)] +2:20.6,female125mass
18,GASPARIN Selina,Швейцария,38:26.6 [4(0+2+1+1)] +2:20.9,female125mass
19,MIRONOVA Svetlana,Россия,38:27.5 [6(0+1+4+1)] +2:21.8,female125mass
20,KAZAKEVICH Irina,Россия,38:31.0 [4(0+0+2+2)] +2:25.3,female125mass
21,GASPARIN Elisa,Швейцария,38:44.3 [3(0+0+2+1)] +2:38.6,female125mass
22,HOJNISZ-STAREGA Monika,Польша,38:44.6 [4(1+2+1+0)] +2:38.9,female125mass
23,BESCOND Anais,Франция,39:01.2 [3(1+0+1+1)] +2:55.5,female125mass
24,LIEN Ida,Норвегия,39:13.0 [4(0+1+2+1)] +3:07.3,female125mass
25,DUNKLEE Susan,США,39:17.0 [3(0+2+0+1)] +3:11.3,female125mass
26,ALIMBEKAVA Dzinara,Беларусь,39:18.0 [7(4+1+0+2)] +3:12.3,female125mass
27,CHEVALIER-BOUCHET Anais,Франция,39:37.0 [5(2+2+1+0)] +3:31.3,female125mass
28,BRAISAZ-BOUCHET Justine,Франция,40:20.5 [7(2+2+2+1)] +4:14.8,female125mass
29,BLASHKO Darya,Украина,41:05.9 [6(2+1+0+3)] +5:00.2,female125mass
30,SOLA Hanna,Беларусь,42:03.6 [11(3+3+4+1)] +5:57.9,female125mass
1,LAEGREID Sturla Holm,Норвегия,36:27.2 [1(0+0+0+1)] 0.0,male15mass
2,DALE Johannes,Норвегия,36:37.4 [2(0+1+1+0)] +10.2,male15mass
3,FILLON MAILLET Quentin,Франция,36:40.0 [2(1+1+0+0)] +12.8,male15mass
4,EDER Simon,Австрия,36:50.3 [1(0+0+0+1)] +23.1,male15mass
5,FAK Jakov,Словения,36:57.2 [1(0+0+0+1)] +30.0,male15mass
6,BOE Tarjei,Норвегия,37:00.5 [2(0+1+0+1)] +33.3,male15mass
7,HOFER Lukas,Италия,37:06.9 [2(0+1+0+1)] +39.7,male15mass
8,BOE Johannes Thingnes,Норвегия,37:12.6 [5(2+0+2+1)] +45.4,male15mass
9,LOGINOV Alexander,Россия,37:17.2 [2(0+1+0+1)] +50.0,male15mass
10,SAMUELSSON Sebastian,Швеция,37:26.9 [3(0+0+2+1)] +59.7,male15mass
11,GOW Christian,Канада,37:29.3 [1(0+0+1+0)] +1:02.1,male15mass
12,PEIFFER Arnd,Германия,37:36.4 [3(0+0+1+2)] +1:09.2,male15mass
13,DESTHIEUX Simon,Франция,37:49.1 [3(1+1+1+0)] +1:21.9,male15mass
14,LATYPOV Eduard,Россия,37:59.3 [2(0+1+1+0)] +1:32.1,male15mass
15,ELISEEV Matvey,Россия,38:11.1 [3(1+1+1+0)] +1:43.9,male15mass
16,CHRISTIANSEN Vetle Sjaastad,Норвегия,38:26.8 [4(1+2+1+0)] +1:59.6,male15mass
17,GUIGONNAT Antonin,Франция,38:32.1 [4(1+3+0+0)] +2:04.9,male15mass
18,DOVZAN Miha,Словения,38:38.5 [2(1+0+0+1)] +2:11.3,male15mass
19,PONSILUOMA Martin,Швеция,38:45.6 [6(1+3+1+1)] +2:18.4,male15mass
20,KHALILI Said Karimulla,Россия,38:46.3 [3(1+1+0+1)] +2:19.1,male15mass
21,PRYMA Artem,Украина,39:09.8 [5(0+1+1+3)] +2:42.6,male15mass
22,RASTORGUJEVS Andrejs,Латвия,39:22.3 [5(2+1+1+1)] +2:55.1,male15mass
23,DOLL Benedikt,Германия,39:25.7 [6(3+0+1+2)] +2:58.5,male15mass
24,BORMOLINI Thomas,Италия,39:30.7 [2(1+0+1+0)] +3:03.5,male15mass
25,CLAUDE Florent,Бельгия,39:47.9 [3(0+1+1+1)] +3:20.7,male15mass
26,KRCMAR Michal,Чехия,39:53.2 [5(1+0+1+3)] +3:26.0,male15mass
27,FEMLING Peppe,Швеция,39:53.3 [4(1+2+0+1)] +3:26.1,male15mass
28,NELIN Jesper,Швеция,40:19.2 [6(2+2+2+0)] +3:52.0,male15mass
29,BROWN Jake,США,40:24.3 [6(1+0+4+1)] +3:57.1,male15mass
30,JACQUELIN Emilien,Франция,43:36.7 [5(0+5+0+0)] +7:09.5,male15mass